stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6265,6265,Pacific @ Middleton (N),Pacific Ave & Middleton,36.019251,-114.987678,,,,,,0
6266,6266,Pacific @ Sherwood (N),Pacific Ave & Sherwood,36.024726,-114.987661,,,,,,0
6267,6267,Lake Mead @ Water (W),Lake Mead & Water St,36.036934,-114.988775,,,,,,0
6268,6268,Lake Mead @ Basic (W),Lake Mead & Basic Rd,36.036008,-114.996015,,,,,,0
6271,6271,Gibson @ Galleria (S),Gibson Rd & Galleria,36.070184,-115.028962,,,,,,0
6272,6272,Gibson @ Caption (S),Gibson & Caption Way,36.067701,-115.028938,,,,,,0
6273,6273,Boulder @ Broadbent (N),Boulder Hwy & Covered Wagon RV Park,36.080164,-115.02732,,,,,,0
6274,6274,Boulder @ Lamb (N),Boulder Hwy & 4405 Boulder Hwy,36.126466,-115.079438,,,,,,0
6275,6275,Town Center @ Summerlin Pkwy (N),Town Center & Corporate Crossing,36.185222,-115.308306,,,,,,0
6276,6276,Lake Mead @ 5th (E),Lake Mead Blvd & 5th St,36.195743,-115.133412,,,,,,0
6277,6277,Harris @ Nellis (E),Harris & Nellis Blvd,36.177694,-115.061388,,,,,,0
6282,6282,Stewart @ 4th (E),Stewart Ave & 4th St,36.171786,-115.139844,,,,,,0
6283,6283,Fremont @ Atlantic (S),Fremont St & Lowes,36.155875,-115.113259,,,,,,0
6284,6284,Boulder @ Desert Inn (S),Boulder Hwy & 4040 Boulder Hwy,36.132462,-115.086861,,,,,,0
6285,6285,Boulder @ Twain (S),Boulder Hwy & 4530 Boulder Hwy,36.124882,-115.07832,,,,,,0
6286,6286,Boulder @ Missouri (S),Boulder Hwy & South Bend St,36.096932,-115.046871,,,,,,0
6287,6287,Boulder @ Kentucky (S),Boulder Hwy & Kentucky,36.091754,-115.041058,,,,,,0
6288,6288,Boulder @ Tulip Falls (S),Boulder Hwy & Tulip Falls,36.077765,-115.025322,,,,,,0
6290,6290,Bonanza @ Page (W),Bonanza Ave & Page,36.173703,-115.076755,,,,,,0
6293,6293,Fremont @ 15th (W),Fremont St & 15th St,36.164316,-115.128992,,,,,,0
6294,6294,Charleston @ Salem (E),Charleston Blvd & Salem Dr,36.159076,-115.228704,,,,,,0
6296,6296,Carson @ 3rd (W),Carson Ave & 3rd St,36.169028,-115.143423,,,,,,0
6297,6297,Warm Springs @ Las Vegas (W),Warm Springs Rd & Las Vegas Blvd,36.057032,-115.170586,,,,,,0
6298,6298,Sahara @ Paradise (W),Sahara Ave & Paradise Rd,36.143766,-115.15551,,,,,,0
6299,6299,Sahara @ Burnham (W),Sahara Ave & Burnham Ave,36.144477,-115.122802,,,,,,0
6300,6300,Sahara @ 15th (W),Sahara Ave & 15th St,36.144451,-115.133237,,,,,,0
6301,6301,Sahara @ 6th (W),Sahara Ave & 6th St,36.144067,-115.14622,,,,,,0
6302,6302,Sahara @ Paseo Del Prado (W),Sahara Ave & Paseo Del Prado,36.14447,-115.177147,,,,,,0
6303,6303,Sahara @ Spanish Oaks (W),Sahara Ave & Spanish Oaks Dr,36.144526,-115.184133,,,,,,0
6304,6304,Sahara @ Valley View (W),Sahara Ave & Valley View Blvd,36.144573,-115.190507,,,,,,0
6305,6305,Sahara @ Mohawk (W),Sahara Ave & Mohawk St,36.144588,-115.214156,,,,,,0
6306,6306,Sahara @ Arville (E),Sahara Ave & Arville St,36.144333,-115.200557,,,,,,0
6307,6307,Sahara @ Richfield (E),Sahara Ave & Richfield Blvd,36.144202,-115.182194,,,,,,0
6308,6308,Sahara @ Teddy (E),Sahara Ave & Teddy Dr,36.14417,-115.17804,,,,,,0
6309,6309,Sahara @ Joe W Brown (E),Sahara Ave & Joe W Brown Dr,36.14359,-115.150966,,,,,,0
6310,6310,Sahara @ Commercial Center (E),Sahara Ave & Commercial Ctr Dr,36.143911,-115.141972,,,,,,0
6312,6312,Sahara @ Hualapai (E),Sahara Ave & Hualapai Way,36.14425,-115.314785,,,,,,0
6313,6313,Sahara @ Grand Canyon (E),Sahara Ave & Grand Canyon Dr,36.144253,-115.307167,,,,,,0
6314,6314,Sahara @ Crystal Water (E),Sahara Ave & Crystal Water Way,36.143956,-115.28829,,,,,,0
6315,6315,Sahara @ Hualapai (W),Sahara Ave & Hualapai Way,36.144561,-115.314483,,,,,,0
6316,6316,Sahara @ Las Verdes (W),Sahara Ave & Las Verdes St,36.144604,-115.194822,,,,,,0
6317,6317,Sahara @ Cimarron (W),Sahara Ave & Cimarron Rd,36.144051,-115.270491,,,,,,0
6325,6325,Lake Mead @ Del Webb (W),Lake Mead Blvd & Greenspring St,36.205692,-115.295212,,,,,,0
6327,6327,Dean Martin @ Blue Diamond (N),Blue Diamond Rd & Dean Martin Dr,36.040575,-115.187917,,,,,,0
6330,6330,Bonneville @ Promenade (W),Bonneville Ave & Grand Central Pkwy,36.167015,-115.153444,,,,,,0
6331,6331,Alta @ Martin L King (W),Alta Dr & Martin Luther King Blvd,36.166352,-115.161794,,,,,,0
6332,6332,Shadow @ Alta (S),Shadow Ln & Alta Dr,36.165631,-115.165518,,,,,,0
6333,6333,Shadow @ Hastings (N),Shadow Ln & Hastings Ave,36.160348,-115.165407,,,,,,0
6342,6342,Revere @ Carey (S),Revere St & Carey Ave,36.202446,-115.151875,,,,,,0
6343,6343,Revere @ Balzar (S),Revere St & Balzar Ave,36.199028,-115.15191,,,,,,0
6344,6344,Washington @ Sloan (E),Washington Ave & Sloan Ln,36.181434,-115.044369,,,,,,0
6345,6345,Sloan @ Bonanza (S),Sloan Ln & Halehaven Dr,36.178143,-115.043929,,,,,,0
6347,6347,Clark @ 4th (W),Clark Ave & Las Vegas Blvd,36.165236,-115.145109,,,,,,0
6348,6348,Eastern @ Serene (N),Eastern Ave & Serene Ave,36.021548,-115.11833,,,,,,0
6351,6351,Convention Center @ Kishner (W),Convention Center Dr & Kishner Dr,36.132408,-115.160346,,,,,,0
6352,6352,Vegas Valley @ Cabana (E),Vegas Valley Dr & Cabana Dr,36.137026,-115.055581,,,,,,0
6353,6353,Losee @ Craig (N),Losee Rd & Craig Rd,36.240744,-115.116622,,,,,,0
6354,6354,Losee @ Washburn (N),Losee Rd & Washburn Rd,36.254868,-115.116854,,,,,,0
6355,6355,Ann @ Losee (E),Ann Rd & Losee Rd,36.263042,-115.116227,,,,,,0
6356,6356,Tropical @ Statz (E),Tropical Pkwy & Statz St,36.268884,-115.10714,,,,,,0
6357,6357,Pecos @ Tropical (N),Pecos Rd & Tropical Pkwy,36.269725,-115.098564,,,,,,0
6358,6358,NLV VA Medical Center @ NLV VA Medical Center (S),VA Hospital,36.28587,-115.093497,,,,,,0
6359,6359,Centennial @ Statz (W),Centennial Pkwy & Statz St,36.276577,-115.108815,,,,,,0
6360,6360,Losee @ Centennial (S),Losee Rd & Centennial Pkwy,36.275729,-115.117154,,,,,,0
6361,6361,Losee @ Ann (S),Losee Rd & Ann Rd,36.26171,-115.117254,,,,,,0
6362,6362,Losee @ Washburn (S),Losee Rd & Washburn Rd,36.253585,-115.117167,,,,,,0
6363,6363,Fort Apache @ Red Hills (S),Ft. Apache Rd & 2251 Ft. Apache Rd,36.148592,-115.297341,,,,,,0
6364,6364,Nellis @ Mohave (S),Nellis Blvd & Mohave Ave,36.154095,-115.063988,,,,,,0
6366,6366,Durango @ Boseck (N),Durango Dr & Boseck Dr,36.163298,-115.277839,,,,,,0
6367,6367,Alta @ Durango (W),Alta Dr & Durango Dr,36.166428,-115.278655,,,,,,0
6371,6371,Gilespie @ Sunset (S),Gilespie St & Sunset Rd,36.070695,-115.163575,,,,,,0
6372,6372,Centennial Center @ Grand Montecito (E),Centennial Center Blvd & 6551 Centennial Center Blvd,36.276965,-115.27376,,,,,,0
6373,6373,Valley View @ Village at VV (S),Valley View & Village at Valley View Apts.,36.156924,-115.191764,,,,,,0
6374,6374,Valley View @ Oakey (S),,36.151819,-115.190893,,,,,,0
6375,6375,Coronado Center @ Eastern (S),Coronado Center Dr & Eastern Ave,36.002004,-115.109721,,,,,,0
6376,6376,Horizon Ridge @ Coronado Center (E),Horizon Ridge & Coronado Center Dr,35.998646,-115.109216,,,,,,0
6377,6377,Eastern @ Horizon Ridge (N),Eastern Ave & Horizon Ridge Pkwy,35.999924,-115.10535,,,,,,0
6378,6378,Fiesta Henderson @ Lake Mead (S),Fiesta Henderson Blvd & Lake Mead Pkwy,36.033563,-115.007842,,,,,,0
6379,6379,Gowan @ Berg (W),,36.225126,-115.113628,,,,,,0
6380,6380,UNLV Transit Center (W),,36.10403,-115.138594,,,,,,0
6383,6383,Sunset @ Ward (W),,36.067425,-115.00755,,,,,,0
6384,6384,Galleria @ Marks (E),,36.071308,-115.039485,,,,,,0
6385,6385,Galleria @ Marks (W),,36.0716,-115.039677,,,,,,0
6386,6386,Stephanie @ American Pacific (N),,36.042365,-115.046497,,,,,,0
6387,6387,Paradise Hills @ Dawson (E),Paradise Hills Dr & Dawson Ave,35.986282,-114.928386,,,,,,0
6391,6391,Stephanie @ 699 N. Stephanie (S),Stephanie St & 699 Stephanie St,36.06578,-115.046284,,,,,,0
6392,6392,Azure @ Tenaya (E),Azure Dr & Tenaya Way,36.273682,-115.255483,,,,,,0
6393,6393,Clark @ Maryland (W),Clark Ave & Maryland Pkwy,36.161382,-115.136163,,,,,,0
6394,6394,Clark @ 9th (W),Clark Ave & 9th St,36.162885,-115.139675,,,,,,0
6395,6395,Rainbow @ Mardon (N),Rainbow Blvd & Mardon Ave,36.052895,-115.242915,,,,,,0
6396,6396,Rainbow @ Sunset (N),Rainbow Blvd & Sunset Rd,36.071132,-115.242325,,,,,,0
6397,6397,Bonneville @ 4th (E),Bonneville Ave & Las Vegas Blvd,36.163692,-115.145248,,,,,,0
6398,6398,Valley View @ Sahara (S),Valley View Blvd & Sahara Ave,36.143904,-115.190946,,,,,,0
6399,6399,Camino Al Norte @ Lone Mountain (S),Camino Al Norte & Lone Mountain Rd,36.247559,-115.154194,,,,,,0
6401,6401,Badura @ Lindell (W),Badura Ave & Edmond Rd,36.064135,-115.217117,,,,,,0
6405,6405,Warm Springs @ Tenaya (W),Warm Springs Rd & Tenaya Way,36.055806,-115.25277,,,,,,0
6406,6406,Warm Springs @ Buffalo (W),Warm Springs Rd & Buffalo Dr,36.055758,-115.262521,,,,,,0
6407,6407,Warm Springs @ Cimarron (W),Warm Springs Rd & Cimarron Rd,36.055689,-115.270876,,,,,,0
6408,6408,Warm Springs @ Gagnier (W),Warm Springs Rd & Gagnier Blvd,36.055649,-115.275685,,,,,,0
6409,6409,Warm Springs @ Durango (W),Warm Springs Rd & Durango Dr,36.055687,-115.279825,,,,,,0
6410,6410,Warm Springs @ Liberty Bell (W),Warm Springs Rd & Liberty Bell St,36.055606,-115.284221,,,,,,0
6411,6411,Warm Springs @ El Capitan (W),Warm Springs Rd & El Capitan Way,36.055569,-115.288619,,,,,,0
6412,6412,Warm Springs @ Quarterhorse (W),Warm Springs Rd & Quarterhorse Ln,36.055629,-115.29256,,,,,,0
6413,6413,Fort Apache @ Warm Springs (N),Warm Springs Rd & Plushtone St,36.056087,-115.29728,,,,,,0
6414,6414,Fort Apache @ Arby (N),Fort  Apache Rd & Arby Ave,36.058908,-115.29737,,,,,,0
6415,6415,Fort Apache @ Maule (N),Fort  Apache Rd & Maule Ave,36.062344,-115.297464,,,,,,0
6416,6416,Fort Apache @ Martin (N),Fort  Apache Rd & Martin Ave,36.067054,-115.297587,,,,,,0
6417,6417,Fort Apache @ Sunset (N),Fort  Apache Rd & Sunset Rd,36.070876,-115.297602,,,,,,0
6418,6418,Fort Apache @ Post (N),Fort  Apache Rd & Post Rd,36.073698,-115.297595,,,,,,0
6419,6419,Fort Apache @ Patrick (N),Fort  Apache Rd & Patrick Ln,36.079009,-115.297427,,,,,,0
6420,6420,Fort Apache @ Russell (N),Fort  Apache Rd & Russell Rd,36.08408,-115.297355,,,,,,0
6421,6421,Fort Apache @ Tropicana (N),Fort  Apache Rd & Tropicana Ave,36.100982,-115.297086,,,,,,0
6422,6422,Fort Apache @ Tompkins (N),Fort  Apache Rd & Tompkins Ave,36.104179,-115.297076,,,,,,0
6423,6423,Fort Apache @ Peace (N),Fort  Apache Rd & Peace Way,36.107077,-115.297027,,,,,,0
6424,6424,Fort Apache @ Rochelle (N),Fort  Apache Rd & Rochelle Ave,36.110731,-115.296962,,,,,,0
6425,6425,Fort Apache @ Flamingo (N),Fort  Apache Rd & Flamingo Rd,36.115412,-115.296864,,,,,,0
6426,6426,Fort Apache @ Viking (N),Fort  Apache Rd & Viking Rd,36.118992,-115.296886,,,,,,0
6427,6427,Fort Apache @ Twain (N),Fort  Apache Rd & Twain Ave,36.122896,-115.296861,,,,,,0
6428,6428,Fort Apache @ Spring Mountain (N),Fort  Apache Rd & Spring Mountain Rd,36.126637,-115.296903,,,,,,0
6429,6429,Fort Apache @ Desert Inn (N),Fort  Apache Rd & Desert Inn Rd,36.130502,-115.296937,,,,,,0
6430,6430,Fort Apache @ Lake South (N),Fort  Apache Rd & Lake South Dr,36.13385,-115.297084,,,,,,0
6431,6431,Fort Apache @ Mariner Cove (N),Fort  Apache Rd & Mariner Cove Dr,36.13797,-115.297256,,,,,,0
6432,6432,Fort Apache @ Lake North (N),Fort  Apache Rd & Lake North Dr,36.141234,-115.297403,,,,,,0
6433,6433,Buffalo @ Washington (N),Buffalo Dr & Washington Ave,36.182655,-115.259815,,,,,,0
6434,6434,Buffalo @ Vegas (N),Buffalo Dr & Carmen Blvd,36.185077,-115.259871,,,,,,0
6435,6435,Buffalo @ Vegas (N),Buffalo Dr & Vegas Dr,36.189432,-115.259901,,,,,,0
6436,6436,Buffalo @ Sea Spray (N),Buffalo Dr & Pacific Legends  Apts,36.192472,-115.260066,,,,,,0
6437,6437,Buffalo @ Lake Mead (N),Buffalo Dr & Lake Mead Blvd,36.196821,-115.26022,,,,,,0
6438,6438,Buffalo @ Smoke Ranch (N),Buffalo Dr & Tackle Dr,36.200128,-115.260404,,,,,,0
6439,6439,Buffalo @ Smoke Ranch (N),Buffalo Dr & Smoke Ranch Rd,36.204133,-115.260514,,,,,,0
6440,6440,Buffalo @ Trinity Peak (N),Buffalo Dr & Twin Peak Ave,36.207186,-115.26051,,,,,,0
6441,6441,Buffalo @ Peak (N),Buffalo Dr & Peak Dr,36.2107,-115.260476,,,,,,0
6442,6442,Buffalo @ Sauer (N),Buffalo Dr & sauer Dr,36.214981,-115.260341,,,,,,0
6444,6444,Durango @ Majestic Valley (N),Durango Dr & Majestic Valley Ave,36.222753,-115.278738,,,,,,0
6445,6445,Buffalo @ Smoke Ranch (S),Buffalo Dr & Trinity Peak Ave,36.206275,-115.2608,,,,,,0
6446,6446,Buffalo @ Regatta (S),Buffalo Dr & Regatta Dr,36.203029,-115.260817,,,,,,0
6447,6447,Buffalo @ Lake Mead (S),Buffalo Dr & The Mariner Apts,36.200328,-115.260692,,,,,,0
6448,6448,Buffalo @ Lake Mead (S),Buffalo Dr & Lake Mead Blvd,36.195493,-115.260497,,,,,,0
6449,6449,Buffalo @ Cielo Vista (S),Buffalo Dr & Sea Spray Ave,36.191776,-115.260359,,,,,,0
6450,6450,Durango @ Charleston (S),Durango Dr & Grandbank Dr,36.162479,-115.278464,,,,,,0
6451,6451,Fort Apache @ Desert Inn (S),Fort  Apache Rd & Desert Inn Rd,36.129445,-115.297195,,,,,,0
6452,6452,Fort Apache @ Spring Mountain (S),Fort  Apache Rd & Spring Mountain Rd,36.125534,-115.297225,,,,,,0
6453,6453,Fort Apache @ Twain (S),Fort  Apache Rd & Twain Ave,36.12168,-115.297179,,,,,,0
6454,6454,Fort Apache @ Viking (S),Fort  Apache Rd & Viking Rd,36.118298,-115.297171,,,,,,0
6455,6455,Fort Apache @ Tompkins (S),Fort  Apache Rd & Tompkins Ave,36.103394,-115.297385,,,,,,0
6456,6456,Fort Apache @ Tropicana (S),Fort  Apache Rd & Tropicana Ave,36.099241,-115.297466,,,,,,0
6457,6457,Fort Apache @ Reno (S),Fort  Apache Rd & Reno Ave,36.095582,-115.297532,,,,,,0
6458,6458,Fort Apache @ Hacienda (S),Fort  Apache Rd & Hacienda Ave,36.091734,-115.297581,,,,,,0
6459,6459,Fort Apache @ Diablo (S),Fort  Apache Rd & Diablo Dr,36.08851,-115.297588,,,,,,0
6460,6460,Fort Apache @ Russell (S),Fort  Apache Rd & Russell Rd,36.084472,-115.297696,,,,,,0
6461,6461,Fort Apache @ Oquendo (S),Fort  Apache Rd & Oquendo Rd,36.081079,-115.297718,,,,,,0
6462,6462,Fort Apache @ Patrick (S),Fort  Apache Rd & Patrick Ln,36.077055,-115.297856,,,,,,0
6463,6463,Fort Apache @ Sunset (S),Fort  Apache Rd & Sunset Rd,36.071962,-115.297912,,,,,,0
6464,6464,Fort Apache @ Maule (S),Fort  Apache Rd & Maule Ave,36.062204,-115.297794,,,,,,0
6465,6465,Fort Apache @ Arby (S),Fort  Apache Rd & Arby Ave,36.058879,-115.297653,,,,,,0
6468,6468,Warm Springs @ El Capitan (E),Warm Springs Rd & El Capitan Way,36.055338,-115.288429,,,,,,0
6470,6470,Warm Springs @ Liberty Bell (E),Warm Springs Rd & Liberty Bell St,36.055393,-115.283312,,,,,,0
6471,6471,Warm Springs @ Durango (E),Warm Springs Rd & Durango Dr,36.055382,-115.278415,,,,,,0
6472,6472,Warm Springs @ Cimarron (E),Warm Springs Rd & Cimarron Rd,36.055427,-115.27172,,,,,,0
6473,6473,Warm Springs @ Buffalo (E),Warm Springs Rd & Buffalo Dr,36.055487,-115.260395,,,,,,0
6475,6475,D @ Adams (S),D St & Adams,36.182499,-115.147082,,,,,,0
6477,6477,Fort Apache @ Mesa Vista (N),Fort  Apache Rd & Mesa Vista Ave,36.090646,-115.297259,,,,,,0
6478,6478,Green Valley @ Village Walk (S),Green Valley Pkwy & Village Walk Dr,36.021584,-115.084089,,,,,,0
6479,6479,Pavilion Center @ Summerlin Centre (N),Pavilion Center Dr & Summerlin Center Dr,36.153012,-115.330979,,,,,,0
6480,6480,Pavilion Center @ Summerlin Centre (N),Pavilion Center Dr & Summerlin Center Dr,36.153793,-115.330929,,,,,,0
6481,6481,Cheyenne @ Rampart (E),Cheyenne Ave & Rampart Blvd,36.218501,-115.278229,,,,,,0
6482,6482,Silverado Ranch @ Placid (W),Silverado Ranch Blvd & Placid St,36.013495,-115.159489,,,,,,0
6485,6485,Sunset @ Mountain Vista (W),Sunset Rd & Mountain Vista St,36.071022,-115.073463,,,,,,0
6486,6486,Boulder @ Galleria (N),Boulder Hwy & Galleria Dr,36.071415,-115.017478,,,,,,0
6487,6487,Boulder @ Galleria (S),Boulder Hwy & Galleria Dr,36.0705,-115.017162,,,,,,0
6488,6488,Boulder @ Boulder Ranch (S),Boulder Hwy & Boulder Ranch Ave,36.079677,-115.027483,,,,,,0
6489,6489,Rancho @ Alexander (S),Rancho Dr & Alexander Rd,36.233134,-115.226891,,,,,,0
6490,6490,Charleston @ Valley View (W),,36.15915,-115.192104,,,,,,0
6491,6491,Nellis @ Boulder (N),Nellis Blvd & Boulder Hwy,36.112051,-115.064441,,,,,,0
6492,6492,Craig @ Berg (E),Craig Rd & Berg St,36.239925,-115.111393,,,,,,0
6493,6493,Pecos @ Harris (N),Pecos Rd & Harris Ave,36.177593,-115.098132,,,,,,0
6494,6494,Pecos @ Harris (S),Pecos Rd & Freedom Park,36.17686,-115.098401,,,,,,0
6496,6496,Pecos @ Osage (S),Pecos Rd & Osage Ave,36.183488,-115.098434,,,,,,0
6497,6497,Lamb @ Monroe (N),Lamb Blvd & Monroe Ave,36.185073,-115.079975,,,,,,0
6498,6498,Lamb @ Monroe (S),Lamb Blvd & Monroe Ave,36.184371,-115.080297,,,,,,0
6499,6499,Stewart @ Sir William (E),Stewart Ave & Sir George Dr,36.166622,-115.058022,,,,,,0
6500,6500,Tropicana @ San Anselmo (E),Tropicana Ave & San Anselmo St,36.100145,-115.068285,,,,,,0
6501,6501,Rancho @ Sahara (N),Rancho Dr & Sahara Ave,36.146461,-115.173019,,,,,,0
6502,6502,Sunset @ Moser (W),Sunset Rd & Moser Dr,36.067573,-115.002398,,,,,,0
6503,6503,Mabel @ Bergin (W),Mabel Rd & Bergin Dr,36.163208,-115.052767,,,,,,0
6504,6504,Cheyenne @ Soaring Gulls (E),Cheyenne Ave & Soaring Gulls Dr,36.218406,-115.273768,,,,,,0
6505,6505,Cheyenne @ Soft Breezes (E),Cheyenne Ave & Soft Breezes Dr,36.218223,-115.26458,,,,,,0
6506,6506,Sahara @ Blue Willow (W),Sahara Ave & Blue Willow Ln,36.144526,-115.320625,,,,,,0
6507,6507,Sahara @ Town Center (W),Sahara Ave & Town Center Dr,36.144567,-115.328082,,,,,,0
6508,6508,Sahara @ Pavilion Center (E),Sahara Ave & Pavilion Center Dr,36.14427,-115.331271,,,,,,0
6509,6509,Sahara @ Town Center (E),Sahara Ave & Town Center Dr,36.144258,-115.325658,,,,,,0
6510,6510,Sahara @ Blue Willow (E),Sahara Ave & Blue Willow Ln,36.144284,-115.31945,,,,,,0
6513,6513,Pavilion Center @ Sahara (N),Pavilion Center Dr & Sahara Ave,36.145105,-115.331538,,,,,,0
6514,6514,Pavilion Center @ Sage Park (N),Pavilion Center Dr & Sahara Ave,36.148744,-115.330563,,,,,,0
6515,6515,Pavilion Center @ Sage Park (S),Pavilion Center Dr & Sahara Ave,36.147759,-115.330956,,,,,,0
6516,6516,Sunset @ Ullom (W),Sunset Rd & Ullom Dr,36.071897,-115.205958,,,,,,0
6517,6517,Fort Apache @ Martin (S),Ft. Apache Rd & Martin Ave,36.066266,-115.297847,,,,,,0
6518,6518,Simmons @ Coran (S),Simmons St & Coran Ln,36.195969,-115.178924,,,,,,0
6519,6519,Simmons @ Holly (S),Simmons St & Holly Ave,36.192347,-115.178942,,,,,,0
6520,6520,Decatur @ Tropical (N),Decatur Blvd & Tropical Pkwy,36.269986,-115.20662,,,,,,0
6521,6521,Main @ Ogden (S),Main St & Ogden Ave,36.172161,-115.146168,,,,,,0
6523,6523,Main @ Fremont (N),Main St & Fremont St,36.171966,-115.146044,,,,,,0
6524,6524,Simmons @ Cheyenne (N),Simmons St & Cheyenne Ave,36.218052,-115.179328,,,,,,0
6525,6525,Simmons @ Gowan (N),Simmons St & Gowan Rd,36.225188,-115.179689,,,,,,0
6527,6527,Ogden @ Main (W),Ogden Ave & 1st St,36.172802,-115.145238,,,,,,0
6529,6529,Simmons @ Gilmore (S),Simmons St & Gilmore Ave,36.227915,-115.180099,,,,,,0
6530,6530,Main @ Bridger (N),Main St & Bridger Ave,36.16963,-115.147574,,,,,,0
6531,6531,Las Vegas @ Las Vegas Sign (S),Las Vegas Blvd & Las Vegas Sign,36.081289,-115.172977,,,,,,0
6532,6532,Las Vegas @ Las Vegas Sign (N),Las Vegas Blvd & Las Vegas Sign,36.082053,-115.172518,,,,,,0
6533,6533,Sahara @ South Bridge (E),Sahara Ave & South Bridge Ln,36.143587,-115.161065,,,,,,0
6534,6534,Durango @ Warm Springs (N),Durango Dr & Warm Springs Rd,36.056323,-115.279012,,,,,,0
6535,6535,Durango @ Sunset (N),Durango Dr & Sunset Rd,36.071285,-115.279268,,,,,,0
6536,6536,Durango @ Sunset (S),Durango Dr & Sunset Rd,36.069895,-115.279579,,,,,,0
6537,6537,Durango @ Tropicana (S),Durango Dr & Tropicana Ave,36.099574,-115.27941,,,,,,0
6538,6538,Durango @ Sahara (N),Durango Dr & Sahara Ave,36.145159,-115.278929,,,,,,0
6539,6539,Durango @ Sahara (S),Durango Dr & Sahara Ave,36.143489,-115.279116,,,,,,0
6540,6540,Durango @ Charleston (S),Durango Dr & Charleston Blvd,36.158331,-115.280356,,,,,,0
6541,6541,Buffalo @ Cheyenne (N),Buffalo Dr & Cheyenne Ave,36.217417,-115.26029,,,,,,0
6542,6542,Durango @ Cheyenne (N),Durango Dr & Cheyenne Ave,36.219599,-115.27867,,,,,,0
6543,6543,Sunset @ Decatur (E),Sunset Rd & Decatur Blvd,36.071612,-115.207096,,,,,,0
6544,6544,Fort Apache @ Sunset (S),Fort  Apache Rd & Sunset Rd,36.068936,-115.29796,,,,,,0
6545,6545,Sunset @ Fort Apache (E),Sunset Rd & Fort  Apache Rd,36.07006,-115.297081,,,,,,0
6547,6547,Vegas @ Durango (W),Vegas Dr & Durango Dr,36.188734,-115.279513,,,,,,0
6548,6548,Vegas @ Mize (E),Vegas Dr & Mize St,36.188572,-115.277535,,,,,,0
6549,6549,Alta @ Rampart (W),Alta Dr & Rampart Blvd,36.1665,-115.287146,,,,,,0
6550,6550,Rampart @ Alta (N),Rampart Blvd & Alta Dr,36.16638,-115.28822,,,,,,0
6551,6551,Mobility Training Center at RTC SMF (E),SMF & Transit Mobility Center,36.070344,-115.210341,,,,,,0
6552,6552,South Strip Transfer Terminal,,36.06825,-115.16359,,,,,,0
6553,6553,Losee @ Lone Mountain (N),Losee Rd & Pedestrian Bridge,36.249912,-115.116805,,,,,,0
6554,6554,Losee @ Shadow Creek  (N),Losee Rd & Shadow Creek Dr,36.258203,-115.116888,,,,,,0
6555,6555,Ann @ Kelfad (N),Ann Rd & Kelfad Pl,36.265613,-115.113513,,,,,,0
6556,6556,Tropical @ Lakeland Village (E),Tropical Pkwy & Lakeland Village Dr,36.268463,-115.110174,,,,,,0
6557,6557,Tropical @ Pink Petticoat (E),Tropical Pkwy & Pink Petticoat Dr,36.268949,-115.102959,,,,,,0
6558,6558,Centennial @ Pecos (W),Centennial Pkwy & Pecos Rd,36.276685,-115.099407,,,,,,0
6559,6559,Centennial @ Casamar (W),Centennial Pkwy & Casamar St,36.276526,-115.112003,,,,,,0
6560,6560,Losee @ Tropical (S),Losee Rd & Tropical Pkwy,36.268266,-115.117212,,,,,,0
6561,6561,Losee @ Lone Mountain (S),Losee Rd & Plumeria Ave,36.249942,-115.117053,,,,,,0
6562,6562,Losee @ Lone Mountain (S),Losee Rd & Lone Mountain Rd,36.24659,-115.117046,,,,,,0
6563,6563,Vegas @ Cimarron (W),Vegas Dr & Cimarron Rd,36.188794,-115.269679,,,,,,0
6564,6564,Vegas @ Pueblo Vista (W),Vegas Dr & Pueblo Vista Dr,36.188773,-115.273235,,,,,,0
6565,6565,Vegas @ Cielo Vista (W),Vegas Dr & Cielo Vista Ave,36.188714,-115.284078,,,,,,0
6566,6566,Vegas @ Asteroid (E),Vegas Dr & Asteroid Way,36.188607,-115.273038,,,,,,0
